32317,143,98
32318,25,252
32319,261,237
32320,130,109
32321,50,112
32322,12,282
32323,56,173
32324,292,84
32325,84,297
32326,109,130
32327,109,130
32328,130,109
32329,23,259
32330,289,44
32331,70,115
32332,206,168
32333,171,122
32334,11,183
32335,28,195
32336,216,168
32337,235,244
32338,130,109
32339,282,12
32340,72,163
32341,286,11
32342,29,184
32343,29,74
32344,130,109
32345,65,63
32346,216,223
32347,216,223
32348,238,45
32349,25,252
32350,168,188
32351,221,12
32352,188,213
32353,53,168
32354,272,223
32355,195,54
32356,109,130
32357,228,213
32358,112,291
32359,118,144
32360,268,88
32361,73,258
32362,121,168
32363,164,238
32364,25,252
32365,293,70
32366,123,140
32367,171,241
32368,270,197
32369,259,6
32370,57,230
32371,282,12
32372,282,12
32373,244,235
32374,75,242
32375,9,66
32376,294,207
32377,292,289
32378,190,82
32379,52,128
32380,111,143
32381,33,66
32382,252,25
32383,119,155
32384,106,232
32385,293,70
32386,109,130
32387,161,123
32388,130,109
32389,152,274
32390,209,158
32391,252,25
32392,195,28
32393,64,222
32394,263,288
32395,137,113
32396,37,13
32397,12,282
32398,144,118
32399,130,109
32400,71,154
32401,207,35
32402,286,287
32403,12,282
32404,32,247
32405,266,138
32406,77,248
32407,277,54
32408,256,175
32409,46,138
32410,290,25
32411,8,191
32412,109,130
32413,273,261
32414,242,5
32415,282,12
32416,274,139
32417,134,13
32418,95,238
32419,119,21
32420,69,291
32421,123,161
32422,208,28
32423,252,25
32424,257,133
32425,68,27
32426,25,252
32427,12,250
32428,56,156
32429,259,6
32430,66,244
32431,53,44
32432,116,246
32433,232,221
32434,43,176
32435,55,218
32436,116,251
32437,6,259
32438,89,264
32439,277,55
32440,284,205
32441,242,162
32442,296,236
32443,133,257
32444,80,60
32445,58,73
32446,238,225
32447,252,25
32448,272,60
32449,76,245
32450,160,26
32451,265,62
32452,14,299
32453,126,96
32454,282,12
32455,156,177
32456,248,140
32457,160,26
32458,152,234
32459,282,53
32460,258,13
32461,20,126
32462,24,247
32463,14,147
32464,109,130
32465,25,252
32466,282,12
32467,109,130
32468,174,73
32469,187,277
32470,12,221
32471,109,130
32472,51,230
32473,75,168
32474,25,52
32475,130,109
32476,229,145
32477,171,161
32478,46,89
32479,2,296
32480,126,123
32481,252,25
32482,90,236
32483,160,70
32484,163,270
32485,78,210
32486,177,11
32487,82,282
32488,190,171
32489,190,171
32490,122,48
32491,54,251
32492,197,135
32493,155,5
32494,291,101
32495,252,36
32496,160,26
32497,243,37
32498,13,134
32499,295,131
32500,182,254
32501,109,130
32502,69,291
32503,76,31
32504,148,263
32505,111,136
32506,178,41
32507,159,7
32508,130,109
32509,282,12
32510,148,263
32511,130,109
32512,168,274
32513,179,285
32514,109,130
32515,23,166
32516,58,96
32517,244,235
32518,157,174
32519,21,63
32520,147,75
32521,106,145
32522,28,195
32523,75,21
32524,145,18
32525,220,235
32526,156,56
32527,131,60
32528,124,216
32529,30,9
32530,141,70
32531,37,23
32532,11,133
32533,258,48
32534,32,221
32535,51,70
32536,284,229
32537,181,204
32538,195,28
32539,252,25
32540,99,292
32541,50,185
32542,288,293
32543,209,259
32544,221,275
32545,12,221
32546,228,27
32547,12,282
32548,109,130
32549,168,188
32550,147,14
32551,14,286
32552,221,267
32553,206,80
32554,109,130
32555,36,220
32556,143,31
32557,282,12
32558,25,152
32559,109,130
32560,207,269
32561,217,162
32562,198,259
32563,255,146
32564,102,14
32565,120,222
32566,131,270
32567,60,20
32568,168,188
32569,109,130
32570,168,188
32571,198,283
32572,16,96
32573,26,130
32574,143,288
32575,109,130
32576,128,227
32577,136,70
32578,195,256
32579,168,31
32580,130,109
32581,214,1
32582,135,136
32583,289,57
32584,136,252
32585,109,130
32586,153,22
32587,270,41
32588,139,282
32589,95,42
32590,231,97
32591,52,238
32592,12,221
32593,68,219
32594,266,95
32595,31,232
32596,283,139
32597,289,1
32598,123,161
32599,119,30
32600,235,244
32601,130,109
32602,54,178
32603,135,131
32604,25,252
32605,208,105
32606,61,290
32607,109,130
32608,70,141
32609,277,187
32610,26,160
32611,269,129
32612,181,204
32613,12,100
32614,50,169
32615,270,278
32616,233,209
32617,297,199
32618,130,109
32619,242,115
32620,240,198
32621,123,100
32622,238,176
32623,287,286
32624,69,276
32625,188,168
32626,107,226
32627,63,173
32628,109,130
32629,188,168
32630,194,85
32631,238,35
32632,130,109
32633,235,62
32634,25,52
32635,141,70
32636,121,260
32637,285,287
32638,109,130
32639,274,168
32640,259,198
32641,130,146
32642,252,25
32643,5,26
32644,257,7
32645,119,30
32646,252,25
32647,252,25
32648,292,186
32649,282,12
32650,146,197
32651,15,233
32652,296,298
32653,272,53
32654,270,245
32655,182,189
32656,25,252
32657,154,112
32658,289,157
32659,13,134
32660,234,286
32661,109,130
32662,89,135
32663,57,122
32664,100,228
32665,154,286
32666,227,93
32667,70,115
32668,33,248
32669,106,145
32670,205,35
32671,161,123
32672,82,190
32673,82,190
32674,77,252
32675,130,109
32676,178,41
32677,199,187
32678,34,134
32679,26,160
32680,190,82
32681,123,161
32682,220,36
32683,123,161
32684,70,44
32685,261,161
32686,254,120
32687,252,25
32688,104,173
32689,70,293
32690,198,53
32691,273,18
32692,161,123
32693,105,241
32694,190,82
32695,1,214
32696,54,294
32697,272,142
32698,127,192
32699,109,130
32700,156,56
32701,25,252
32702,1,214
32703,109,130
32704,43,149
32705,93,155
32706,106,194
32707,152,81
32708,24,163
32709,249,289
32710,180,142
32711,130,109
32712,168,155
32713,112,154
32714,159,6
32715,118,144
32716,135,136
32717,196,163
32718,62,269
32719,43,96
32720,109,130
32721,65,300
32722,255,132
32723,141,2
32724,273,58
32725,40,96
32726,240,176
32727,188,168
32728,241,136
32729,82,190
32730,56,250
32731,141,70
32732,141,70
32733,16,281
32734,106,145
32735,229,289
32736,70,141
32737,109,130
32738,1,214
32739,215,203
32740,201,221
32741,195,28
32742,55,84
32743,25,252
32744,70,141
32745,192,126
32746,120,222
32747,284,90
32748,186,18
32749,35,148
32750,66,9
32751,86,288
32752,97,278
32753,239,95
32754,175,176
32755,103,197
32756,282,12
32757,192,3
32758,27,75
32759,30,214
32760,245,177
32761,282,12
32762,188,168
32763,130,109
32764,109,130
32765,59,60
32766,265,99
32767,109,130
32768,1,123
32769,73,58
32770,182,189
32771,177,27
32772,147,127
32773,119,255
32774,242,115
32775,35,40
32776,292,261
32777,172,154
32778,222,136
32779,97,223
32780,252,25
32781,76,23
32782,259,198
32783,183,46
32784,98,285
32785,219,49
32786,229,145
32787,1,214
32788,208,134
32789,214,54
32790,249,23
32791,130,109
32792,274,199
32793,252,25
32794,198,181
32795,67,299
32796,228,116
32797,1,286
32798,61,30
32799,190,82
32800,228,191
32801,300,34
32802,184,210
32803,130,109
32804,123,161
32805,187,199
32806,161,123
32807,3,127
32808,188,213
32809,177,172
32810,109,130
32811,196,30
32812,295,146
32813,241,14
32814,3,57
32815,130,109
32816,206,80
32817,153,175
32818,282,12
32819,270,257
32820,276,178
32821,109,130
32822,25,252
32823,46,89
32824,187,9
32825,189,182
32826,25,252
32827,211,148
32828,130,109
32829,29,33
32830,9,66
32831,194,131
32832,155,135
32833,130,109
32834,25,252
32835,12,282
32836,171,165
32837,188,168
32838,220,163
32839,129,269
32840,282,12
32841,186,261
32842,282,12
32843,166,49
32844,113,142
32845,153,139
32846,199,187
32847,171,166
32848,171,166
32849,1,214
32850,276,76
32851,234,109
32852,173,235
32853,217,162
32854,207,85
32855,188,213
32856,11,99
32857,109,130
32858,77,19
32859,35,238
32860,13,134
32861,71,132
32862,168,188
32863,161,123
32864,258,48
32865,107,14
32866,25,233
32867,109,130
32868,252,25
32869,14,299
32870,1,115
32871,268,10
32872,75,254
32873,194,131
32874,244,226
32875,71,35
32876,221,12
32877,188,168
32878,188,168
32879,70,141
32880,217,162
32881,73,58
32882,73,58
32883,27,46
32884,130,109
32885,25,252
32886,89,267
32887,130,109
32888,190,82
32889,194,39
32890,194,39
32891,105,66
32892,174,73
32893,51,187
32894,168,188
32895,26,261
32896,89,46
32897,80,207
32898,75,168
32899,188,290
32900,168,188
32901,82,282
32902,35,141
32903,130,109
32904,11,288
32905,252,25
32906,182,189
32907,106,62
32908,179,269
32909,252,25
32910,12,282
32911,253,274
32912,147,46
32913,136,70
32914,219,49
32915,130,109
32916,161,172
32917,220,128
32918,26,160
32919,60,141
32920,213,188
32921,188,290
32922,218,235
32923,93,20
32924,265,249
32925,120,222
32926,283,156
32927,25,252
32928,289,242
32929,250,42
32930,268,265
32931,25,252
32932,3,170
32933,136,205
32934,130,109
32935,134,94
32936,176,234
32937,89,46
32938,80,60
32939,171,166
32940,256,184
32941,169,249
32942,192,235
32943,119,30
32944,238,7
32945,253,127
32946,41,196
32947,115,254
32948,120,299
32949,245,270
32950,256,74
32951,130,109
32952,219,49
32953,187,51
32954,109,130
32955,264,89
32956,136,47
32957,264,147
32958,18,73
32959,203,245
32960,241,266
32961,240,114
32962,153,282
32963,145,250
32964,124,291
32965,168,174
32966,187,199
32967,139,250
32968,162,217
32969,134,13
32970,141,98
32971,266,241
32972,188,220
32973,61,24
32974,160,133
32975,168,53
32976,114,269
32977,85,64
32978,77,216
32979,288,76
32980,252,25
32981,74,86
32982,220,36
32983,131,211
32984,154,258
32985,195,28
32986,109,130
32987,113,12
32988,211,100
32989,219,49
32990,13,134
32991,130,109
32992,171,166
32993,109,38
32994,134,13
32995,5,117
32996,78,210
32997,270,89
32998,114,6
32999,86,138
33000,112,111
33001,102,284
33002,123,161
33003,252,25
33004,252,53
33005,289,57
33006,168,188
33007,168,188
33008,225,242
33009,281,115
33010,168,188
33011,246,39
33012,129,269
33013,89,198
33014,247,253
33015,25,252
33016,268,194
33017,270,245
33018,213,86
33019,213,86
33020,182,181
33021,25,252
33022,239,91
33023,158,11
33024,160,115
33025,263,10
33026,300,145
33027,92,72
33028,110,70
33029,173,249
33030,25,252
33031,137,221
33032,13,158
33033,188,213
33034,165,76
33035,137,104
33036,61,264
33037,137,296
33038,277,187
33039,130,109
33040,150,154
33041,69,221
33042,214,280
33043,45,117
33044,12,282
33045,7,182
33046,167,237
33047,135,42
33048,203,215
33049,199,119
33050,207,32
33051,58,73
33052,126,98
33053,146,58
33054,54,193
33055,109,130
33056,252,25
33057,120,68
33058,183,84
33059,168,188
33060,130,109
33061,2,55
33062,194,4
33063,256,260
33064,242,299
33065,141,70
33066,130,109
33067,23,209
33068,233,148
33069,56,156
33070,181,196
33071,221,12
33072,194,190
33073,161,123
33074,220,36
33075,111,143
33076,186,130
33077,281,264
33078,262,26
33079,168,289
33080,109,130
33081,12,282
33082,134,13
33083,70,141
33084,156,129
33085,191,36
33086,130,109
33087,283,250
33088,255,151
33089,178,172
33090,252,25
33091,109,130
33092,80,288
33093,282,12
33094,130,109
33095,109,130
33096,11,60
33097,69,22
33098,260,201
33099,219,49
33100,58,200
33101,247,103
33102,161,123
33103,70,141
33104,89,287
33105,210,204
33106,109,130
33107,252,25
33108,182,189
33109,261,112
33110,252,25
33111,148,130
33112,109,130
33113,22,277
33114,286,81
33115,19,251
33116,141,2
33117,219,49
33118,233,190
33119,248,59
33120,228,143
33121,217,153
33122,53,265
33123,20,75
33124,37,13
33125,100,69
33126,188,168
33127,161,123
33128,275,283
33129,227,117
33130,290,47
33131,130,109
33132,4,76
33133,252,209
33134,168,188
33135,48,258
33136,290,42
33137,130,109
33138,12,282
33139,62,168
33140,65,136
33141,130,109
33142,288,11
33143,252,234
33144,130,109
33145,284,121
33146,287,268
33147,25,252
33148,109,130
33149,35,155
33150,72,223
33151,50,261
33152,75,168
33153,168,75
33154,25,252
33155,11,40
33156,187,51
33157,102,288
33158,69,291
33159,252,25
33160,206,94
33161,189,94
33162,275,136
33163,269,62
33164,117,58
33165,91,239
33166,35,238
33167,93,142
33168,190,82
33169,188,168
33170,130,109
33171,259,6
33172,109,130
33173,130,109
33174,269,292
33175,49,219
33176,109,130
33177,246,94
33178,87,285
33179,57,3
33180,135,136
33181,140,241
33182,275,10
33183,1,214
33184,123,161
33185,9,184
33186,205,79
33187,83,116
33188,120,197
33189,13,134
33190,130,109
33191,109,130
33192,235,244
33193,271,291
33194,194,192
33195,221,12
33196,73,174
33197,182,230
33198,138,185
33199,25,247
33200,101,204
33201,109,130
33202,214,79
33203,109,130
33204,63,217
33205,292,216
33206,109,130
33207,281,27
33208,89,273
33209,186,63
33210,252,25
33211,128,116
33212,252,25
33213,109,130
33214,69,291
33215,22,26
33216,214,289
33217,136,135
33218,132,185
33219,54,172
33220,284,21
33221,93,227
33222,69,100
33223,244,66
33224,224,268
33225,4,220
33226,282,12
33227,234,266
33228,218,60
33229,234,68
33230,5,156
33231,252,25
33232,25,252
33233,168,75
33234,182,189
33235,130,109
33236,252,25
33237,252,25
33238,49,219
33239,220,36
33240,49,219
33241,109,130
33242,257,236
33243,60,256
33244,100,265
33245,138,126
33246,269,129
33247,41,112
33248,208,263
33249,13,134
33250,223,216
33251,133,147
33252,188,4
33253,154,280
33254,268,166
33255,162,72
33256,282,12
33257,254,107
33258,206,152
33259,26,160
33260,290,188
33261,49,219
33262,12,282
33263,282,153
33264,150,154
33265,35,43
33266,188,213
33267,283,1
33268,203,215
33269,123,161
33270,92,217
33271,293,74
33272,245,76
33273,25,252
33274,110,63
33275,276,278
33276,134,13
33277,293,70
33278,130,109
33279,56,246
33280,70,293
33281,182,189
33282,123,161
33283,190,103
33284,279,252
33285,252,25
33286,226,149
33287,253,79
33288,207,38
33289,25,252
33290,69,291
33291,198,100
33292,9,8
33293,154,60
33294,109,130
33295,252,25
33296,220,36
33297,109,130
33298,214,1
33299,252,25
33300,160,70
33301,26,137
33302,115,254
33303,257,133
33304,88,268
33305,25,63
33306,254,214
33307,252,25
33308,137,95
33309,12,282
33310,272,6
33311,44,288
33312,222,130
33313,189,182
33314,188,168
33315,213,51
33316,119,30
33317,97,94
33318,287,286
33319,239,91
33320,292,286
33321,133,147
33322,163,137
33323,203,50
33324,182,230
33325,58,265
33326,109,130
33327,129,269
33328,100,69
33329,112,58
33330,173,141
33331,120,254
33332,282,12
33333,58,73
33334,85,181
33335,195,28
33336,150,257
33337,252,25
33338,5,268
33339,25,252
33340,47,130
33341,46,147
33342,133,242
33343,3,170
33344,127,130
33345,220,36
33346,12,221
33347,164,212
33348,75,168
33349,252,25
33350,213,188
33351,130,109
33352,187,199
33353,277,127
33354,49,138
33355,152,240
33356,188,189
33357,25,252
33358,231,198
33359,45,46
33360,187,277
33361,168,188
33362,109,257
33363,186,283
33364,105,182
33365,62,25
33366,175,139
33367,244,235
33368,119,30
33369,195,129
33370,188,168
33371,259,6
33372,37,23
33373,273,226
33374,261,247
33375,165,252
33376,285,158
33377,168,188
33378,130,109
33379,180,246
33380,156,56
33381,155,96
33382,147,214
33383,193,54
33384,52,263
33385,123,161
33386,130,109
33387,25,252
33388,67,143
33389,70,141
33390,120,255
33391,130,109
33392,259,125
33393,58,73
33394,293,70
33395,290,263
33396,221,267
33397,222,116
33398,109,130
33399,245,270
33400,130,109
33401,297,285
33402,234,266
33403,68,191
33404,241,266
33405,214,1
33406,94,155
33407,216,77
33408,106,107
33409,145,245
33410,130,109
33411,138,254
33412,130,109
33413,123,161
33414,243,209
33415,126,208
33416,80,206
33417,86,9
33418,197,103
33419,40,95
33420,144,118
33421,103,37
33422,25,252
33423,62,125
33424,188,168
33425,136,135
33426,213,188
33427,205,241
33428,161,123
33429,63,110
33430,254,230
33431,167,86
33432,232,94
33433,145,106
33434,215,103
33435,74,86
33436,252,25
33437,109,130
33438,47,247
33439,28,195
33440,238,258
33441,130,109
33442,90,197
33443,216,77
33444,217,162
33445,70,141
33446,68,120
33447,168,188
33448,237,57
33449,280,39
33450,280,39
33451,168,188
33452,259,6
33453,285,179
33454,187,199
33455,129,269
33456,46,52
33457,203,50
33458,7,44
33459,243,212
33460,94,51
33461,250,84
33462,182,189
33463,130,109
33464,136,245
33465,120,160
33466,106,258
33467,252,25
33468,25,71
33469,204,108
33470,224,37
33471,162,32
33472,286,46
33473,82,190
33474,221,12
33475,100,211
33476,171,166
33477,214,1
33478,130,109
33479,200,177
33480,50,25
33481,92,69
33482,148,263
33483,288,220
33484,161,123
33485,280,56
33486,41,50
33487,248,76
33488,219,49
33489,168,188
33490,128,116
33491,37,259
33492,191,163
33493,161,123
33494,286,287
33495,69,100
33496,267,134
33497,119,232
33498,290,263
33499,218,298
33500,203,83
33501,30,119
33502,109,130
33503,276,209
33504,25,252
33505,252,25
33506,172,210
33507,130,109
33508,138,233
33509,54,193
33510,1,214
33511,6,190
33512,38,43
33513,86,186
33514,141,70
33515,145,106
33516,230,270
33517,207,32
33518,78,213
33519,133,257
33520,221,47
33521,252,25
33522,23,119
33523,162,217
33524,287,299
33525,162,217
33526,262,18
33527,176,238
33528,109,130
33529,130,109
33530,13,134
33531,131,5
33532,80,7
33533,12,282
33534,287,247
33535,187,199
33536,70,141
33537,199,187
33538,190,186
33539,55,201
33540,161,123
33541,55,217
33542,64,39
33543,128,16
33544,124,252
33545,154,71
33546,296,10
33547,27,203
33548,224,48
33549,86,138
33550,286,119
33551,252,86
33552,29,178
33553,278,11
33554,123,161
33555,286,287
33556,102,174
33557,64,222
33558,39,246
33559,68,296
33560,13,97
33561,9,190
33562,154,252
33563,267,134
33564,126,163
33565,29,105
33566,34,242
33567,109,130
33568,287,158
33569,252,25
33570,109,130
33571,58,73
33572,94,255
33573,235,244
33574,69,13
33575,130,109
33576,9,66
33577,212,221
33578,12,282
33579,17,196
33580,189,225
33581,109,130
33582,1,214
33583,67,296
33584,63,274
33585,87,183
33586,65,300
33587,17,165
33588,257,133
33589,21,75
33590,136,135
33591,262,18
33592,235,74
33593,106,145
33594,1,214
33595,217,185
33596,232,282
33597,49,219
33598,29,184
33599,263,249
33600,288,76
33601,141,70
33602,56,156
33603,270,245
33604,273,58
33605,70,293
33606,71,154
33607,86,176
33608,299,18
33609,200,236
33610,223,38
33611,10,9
33612,188,168
33613,282,12
33614,188,168
33615,179,285
33616,152,215
33617,130,109
33618,299,248
33619,257,185
33620,141,237
33621,171,166
33622,5,249
33623,282,12
33624,213,95
33625,45,222
33626,25,137
33627,287,286
33628,149,69
33629,111,206
33630,97,137
33631,20,74
33632,166,171
33633,229,172
33634,130,109
33635,109,130
33636,12,282
33637,130,109
33638,104,139
33639,120,139
33640,170,286
33641,13,134
33642,127,175
33643,112,12
33644,169,107
33645,37,120
33646,236,93
33647,194,146
33648,64,203
33649,190,106
33650,126,124
33651,113,228
33652,7,76
33653,167,41
33654,192,18
33655,252,25
33656,31,29
33657,113,133
33658,113,133
33659,112,209
33660,100,192
33661,73,58
33662,223,26
33663,130,109
33664,208,126
33665,109,130
33666,147,264
33667,241,229
33668,192,90
33669,208,238
33670,19,53
33671,285,110
33672,109,130
33673,153,4
33674,29,184
33675,69,58
33676,252,25
33677,130,109
33678,269,129
33679,156,56
33680,282,12
33681,280,269
33682,173,215
33683,96,126
33684,84,215
33685,109,130
33686,161,123
33687,282,12
33688,172,212
33689,134,13
33690,233,129
33691,11,15
33692,46,52
33693,159,124
33694,214,1
33695,12,282
33696,6,295
33697,166,171
33698,49,219
33699,198,186
33700,25,252
33701,106,145
33702,20,242
33703,4,202
33704,130,109
33705,183,46
33706,219,95
33707,109,130
33708,115,213
33709,259,198
33710,145,252
33711,245,270
33712,23,86
33713,25,252
33714,141,18
33715,49,119
33716,109,130
33717,104,43
33718,24,133
33719,62,162
33720,211,288
33721,24,256
33722,29,61
33723,135,126
33724,30,119
33725,188,290
33726,15,136
33727,95,74
33728,109,130
33729,157,299
33730,73,58
33731,249,23
33732,130,109
33733,36,220
33734,122,260
33735,193,15
33736,171,211
33737,268,290
33738,118,150
33739,189,182
33740,76,70
33741,178,257
33742,130,109
33743,62,197
33744,281,264
33745,282,12
33746,5,286
33747,60,246
33748,168,216
33749,215,109
33750,161,123
33751,241,47
33752,15,130
33753,139,153
33754,20,93
33755,161,171
33756,31,127
33757,270,232
33758,281,260
33759,155,83
33760,63,110
33761,286,186
33762,252,25
33763,123,161
33764,139,7
33765,277,12
33766,114,102
33767,109,130
33768,213,37
33769,111,134
33770,152,234
33771,192,3
33772,267,208
33773,274,40
33774,115,1
33775,134,267
33776,25,252
33777,123,161
33778,225,179
33779,12,282
33780,12,282
33781,268,14
33782,141,213
33783,133,177
33784,37,179
33785,130,109
33786,51,158
33787,115,1
33788,278,185
33789,90,70
33790,5,211
33791,252,25
33792,130,127
33793,114,4
33794,109,130
33795,168,274
33796,278,115
33797,188,95
33798,53,47
33799,206,80
33800,38,8
33801,73,58
33802,252,25
33803,109,130
33804,287,286
33805,130,109
33806,221,12
33807,109,130
33808,277,242
33809,26,160
33810,180,289
33811,130,109
33812,12,282
33813,89,7
33814,196,124
33815,245,270
33816,268,88
33817,124,216
33818,208,276
33819,145,11
33820,108,204
33821,76,288
33822,234,266
33823,187,277
33824,208,217
33825,252,25
33826,26,160
33827,35,238
33828,287,288
33829,91,194
33830,49,219
33831,12,221
33832,13,134
33833,220,36
33834,62,150
33835,11,90
33836,46,89
33837,28,190
33838,46,89
33839,119,23
33840,222,116
33841,130,109
33842,252,25
33843,211,100
33844,59,264
33845,187,199
33846,64,129
33847,63,110
33848,56,156
33849,37,224
33850,73,66
33851,200,227
33852,109,130
33853,114,178
33854,169,179
33855,80,206
33856,227,200
33857,46,89
33858,200,227
33859,200,142
33860,105,77
33861,286,25
33862,27,230
33863,23,249
33864,130,109
33865,160,26
33866,265,284
33867,130,109
33868,213,115
33869,35,26
33870,8,83
33871,135,216
33872,130,109
33873,194,65
33874,120,40
33875,142,200
33876,37,23
33877,194,90
33878,288,76
33879,261,9
33880,130,109
33881,132,56
33882,30,119
33883,130,109
33884,25,252
33885,94,58
33886,282,12
33887,297,51
33888,223,202
33889,168,188
33890,231,104
33891,279,150
33892,33,271
33893,134,13
33894,139,198
33895,35,238
33896,20,15
33897,130,109
33898,214,280
33899,226,3
33900,130,109
33901,252,25
33902,287,286
33903,219,210
33904,12,250
33905,109,130
33906,109,130
33907,106,136
33908,136,70
33909,47,290
33910,109,130
33911,109,130
33912,221,12
33913,189,182
33914,293,224
33915,133,257
33916,108,180
33917,73,58
33918,291,118
33919,300,65
33920,168,188
33921,168,188
33922,160,26
33923,188,290
33924,231,30
33925,82,22
33926,25,252
33927,109,22
33928,175,225
33929,75,200
33930,88,268
33931,23,269
33932,24,96
33933,199,119
33934,188,168
33935,134,54
33936,252,25
33937,185,138
33938,250,101
33939,300,21
33940,162,148
33941,267,134
33942,75,131
33943,245,285
33944,123,161
33945,109,130
33946,47,207
33947,65,17
33948,84,183
33949,21,75
33950,286,1
33951,115,295
33952,109,130
33953,72,272
33954,136,195
33955,182,228
33956,13,134
33957,109,130
33958,119,30
33959,38,207
33960,141,237
33961,83,29
33962,198,259
33963,69,238
33964,252,25
33965,109,130
33966,277,131
33967,127,145
33968,76,251
33969,2,14
33970,123,161
33971,12,282
33972,282,12
33973,243,190
33974,139,130
33975,139,130
33976,66,244
33977,244,235
33978,130,109
33979,168,188
33980,190,243
33981,13,228
33982,79,59
33983,282,12
33984,187,199
33985,282,12
33986,12,221
33987,11,58
33988,133,206
33989,18,207
33990,270,245
33991,126,244
33992,252,25
33993,130,109
33994,12,221
33995,54,94
33996,281,264
33997,132,61
33998,25,252
33999,244,58
34000,282,12
34001,134,267
34002,106,145
34003,34,134
34004,173,215
34005,92,185
34006,70,141
34007,208,126
34008,107,71
34009,255,283
34010,276,17
34011,39,292
34012,1,214
34013,147,116
34014,250,191
34015,300,243
34016,194,258
34017,165,202
34018,288,76
34019,221,12
34020,8,158
34021,200,82
34022,49,219
34023,203,96
34024,242,298
34025,252,25
34026,282,120
34027,134,13
34028,208,98
34029,214,1
34030,265,223
34031,25,252
34032,161,123
34033,119,30
34034,109,234
34035,82,66
34036,124,28
34037,133,76
34038,130,109
34039,9,66
34040,142,20
34041,255,272
34042,188,220
34043,223,216
34044,214,1
34045,188,213
34046,89,155
34047,168,220
34048,104,285
34049,3,56
34050,66,3
34051,282,111
34052,240,220
34053,6,259
34054,46,183
34055,109,130
34056,297,84
34057,162,217
34058,45,216
34059,134,13
34060,219,105
34061,235,244
34062,11,99
34063,130,109
34064,281,116
34065,12,282
34066,162,217
34067,73,187
34068,206,111
34069,47,230
34070,114,159
34071,156,56
34072,214,1
34073,243,300
34074,26,160
34075,135,136
34076,172,105
34077,161,123
34078,42,250
34079,12,282
34080,268,88
34081,162,217
34082,188,213
34083,152,190
34084,279,40
34085,109,130
34086,25,252
34087,276,7
34088,282,199
34089,252,25
34090,130,109
34091,162,217
34092,12,282
34093,259,6
34094,286,287
34095,84,183
34096,117,255
34097,250,139
34098,157,39
34099,25,252
34100,211,225
34101,135,258
34102,58,44
34103,202,290
34104,50,216
34105,78,8
34106,227,200
34107,73,58
34108,135,197
34109,36,75
34110,183,194
34111,46,52
34112,70,141
34113,207,198
34114,230,254
34115,116,128
34116,77,256
34117,128,28
34118,126,66
34119,188,168
34120,1,123
34121,12,282
34122,239,59
34123,300,217
34124,179,105
34125,50,6
34126,160,26
34127,134,217
34128,106,145
34129,55,186
34130,109,130
34131,282,12
34132,43,53
34133,109,130
34134,134,13
34135,32,65
34136,86,138
34137,4,148
34138,135,216
34139,214,1
34140,296,83
34141,280,81
34142,282,12
34143,80,206
34144,214,1
34145,253,274
34146,203,172
34147,159,290
34148,252,234
34149,219,49
34150,30,33
34151,131,243
34152,254,189
34153,109,130
34154,98,299
34155,74,86
34156,278,79
34157,57,85
34158,252,25
34159,280,87
34160,252,25
34161,181,93
34162,106,145
34163,210,78
34164,273,236
34165,205,295
34166,275,132
34167,45,26
34168,188,168
34169,103,158
34170,100,128
34171,147,33
34172,50,196
34173,50,196
34174,219,200
34175,52,46
34176,25,252
34177,219,49
34178,41,231
34179,252,25
34180,130,109
34181,262,265
34182,34,134
34183,130,4
34184,248,123
34185,289,180
34186,75,115
34187,75,115
34188,130,109
34189,247,95
34190,274,168
34191,108,18
34192,109,130
34193,70,293
34194,286,296
34195,133,257
34196,25,252
34197,12,282
34198,89,46
34199,53,123
34200,32,46
34201,230,254
34202,85,29
34203,183,84
34204,69,100
34205,274,288
34206,244,235
34207,202,282
34208,62,147
34209,248,140
34210,214,254
34211,130,109
34212,287,286
34213,12,282
34214,6,141
34215,53,281
34216,143,45
34217,216,223
34218,191,135
34219,252,143
34220,154,150
34221,13,134
34222,130,109
34223,93,263
34224,244,206
34225,25,252
34226,187,199
34227,109,130
34228,255,52
34229,130,109
34230,77,236
34231,70,141
34232,118,144
34233,70,141
34234,54,51
34235,54,51
34236,80,206
34237,88,268
34238,282,12
34239,186,49
34240,221,12
34241,109,130
34242,286,165
34243,161,123
34244,168,188
34245,12,221
34246,239,206
34247,37,209
34248,271,244
34249,103,255
34250,18,203
34251,256,84
34252,37,38
34253,159,262
34254,182,189
34255,221,12
34256,130,109
34257,1,214
34258,109,130
34259,109,130
34260,213,188
34261,216,95
34262,276,8
34263,89,46
34264,161,123
34265,252,25
34266,209,25
34267,120,223
34268,219,49
34269,252,25
34270,185,211
34271,89,46
34272,160,26
34273,84,185
34274,209,84
34275,220,32
34276,12,282
34277,285,179
34278,258,45
34279,134,13
34280,270,245
34281,267,89
34282,130,109
34283,100,99
34284,110,123
34285,195,143
34286,35,172
34287,188,213
34288,25,252
34289,25,252
34290,20,285
34291,73,58
34292,221,12
34293,199,186
34294,206,285
34295,138,86
34296,257,22
34297,252,25
34298,130,109
34299,46,147
34300,25,252
34301,2,62
34302,255,243
34303,282,12
34304,123,161
34305,26,160
34306,110,243
34307,109,130
34308,240,199
34309,116,39
34310,130,109
34311,25,252
34312,177,95
34313,103,140
34314,96,224
34315,246,115
34316,277,46
